GAME	DEBUG	MKJH	7/16/2020, 5:21:48 PM	1594920108380	server.js	Round 14 timer started	
GAME	INFO	MKJH	7/16/2020, 5:22:03 PM	1594920123128	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:04 PM	1594920124670	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:07 PM	1594920127299	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:09 PM	1594920129539	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:11 PM	1594920131145	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:18 PM	1594920138787	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:22:28 PM	1594920148530	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:23:05 PM	1594920185564	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:23:05 PM	1594920185655	transaction.service.js	0 players were dead at end of round 14 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:23:07 PM	1594920187064	server.js	Round 14 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:23:07 PM	1594920187071	server.js	Game completed round 14	
GAME	DEBUG	MKJH	7/16/2020, 5:23:09 PM	1594920189141	server.js	Round 15 timer started	
GAME	INFO	MKJH	7/16/2020, 5:23:57 PM	1594920237080	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:23:58 PM	1594920238770	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:24:34 PM	1594920274631	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:13 PM	1594920373210	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:15 PM	1594920375314	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:21 PM	1594920381710	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:22 PM	1594920382274	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:22 PM	1594920382286	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:22 PM	1594920382366	transaction.service.js	0 players were dead at end of round 15 and their tokens were auto-submitted	
GAME	INFO	MKJH	7/16/2020, 5:26:22 PM	1594920382372	server.js	Round 15 timed out	
GAME	DEBUG	MKJH	7/16/2020, 5:26:24 PM	1594920384273	server.js	Round 15 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:26:24 PM	1594920384279	server.js	Game completed round 15	
GAME	DEBUG	MKJH	7/16/2020, 5:26:25 PM	1594920385383	server.js	Round 16 timer started	
GAME	INFO	MKJH	7/16/2020, 5:26:39 PM	1594920399956	user.service.js	Client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 left the game	
GAME	INFO	MKJH	7/16/2020, 5:26:39 PM	1594920399957	server.js	Successfully killed  client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 (play)	
GAME	INFO	MKJH	7/16/2020, 5:26:43 PM	1594920403832	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:48 PM	1594920408024	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:26:49 PM	1594920409362	user.service.js	Client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 returned to the game	
GAME	INFO	MKJH	7/16/2020, 5:26:49 PM	1594920409367	server.js	Successfully resurrected client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 (play)	
GAME	INFO	MKJH	7/16/2020, 5:26:58 PM	1594920418349	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:27:42 PM	1594920462473	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:28:05 PM	1594920485470	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:28:48 PM	1594920528045	user.service.js	Client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 left the game	
GAME	INFO	MKJH	7/16/2020, 5:28:48 PM	1594920528046	server.js	Successfully killed  client 41a1f6f2-a3eb-432f-a8cc-3b12dc9d1494 (play)	
GAME	INFO	MKJH	7/16/2020, 5:29:35 PM	1594920575734	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:29:37 PM	1594920577130	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:29:38 PM	1594920578900	server.js	Round 16 timed out	
